Space_Race,start_time,what_date_did_the_Space_Race_begin
Space_Race,has_part,what_date_did_the_Space_Race_begin
Sputnik_1,instance_of,orbiting
Sputnik_1,start_time,1
Sputnik_1,instance_of,orbit
Who_was_the_first_person_in_space?,main_subject,space
first_person_in_space,has_part,Who_was_the_first_person_in_space?
first_person_in_space,facet_of,Who_was_the_first_person_in_space?
first_human_reached_space,instance_of,date
date_that_the_first_human_reached_space,instance_of,date
date,instance_of,date
